num_total_eo,num_nonceremonial_eo,num_eos,numdisasterdeclare,num_ceremonial_eo,num_routine_eo,num_pardon_eo,st,year,house_polarization,house_polarization_impute,senate_polarization,house_polarization_stdev,governor_election_year,gov_republican,gov_democrat,term_limited,governor_power,divided_gov1,divided_gov2,veto_proof,ln_state_income_growth,annual_salary2015,permanent_staff,governor_prior_vote,governor_party_pres_vote,average_polarization,senate_polarization_bonica,house_polarization_bonica,govfe,ln_legislative_staff,ln_legislative_salary,house_polarization_maj_pty_het,gov_party_size,rule_review_dichotomous,rule_review_scale,state_fe,num_disaster_eo,num_nonroutine_eo,panel_length,gov_time_in_office,ln_state_expenditures,maj_control_index
11,11,5,2,0,0,0,MT,2004,1.7070000171661377,1.7070000171661377,1.5390000343322754,0.9194520711898804,1,1,0,0,3.75,0,0,0,6.739999771118164,2931.363037109375,122.83000183105469,0.5198923349380493,0.5906999707221985,1.6230000257492065,1.9106190204620361,2.076688051223755,Montana-Judy Martz,4.818910121917725,7.9835638999938965,0.2952977120876312,0.5299999713897705,1,2,26,2,3,13,4,15.231346130371094,1
24,24,19,10,0,0,0,MT,2005,1.8350000381469727,1.8350000381469727,1.7200000286102295,0.9624204635620117,0,0,1,0,3.75,1,0,0,6.019999980926514,3760.993896484375,123.66000366210938,0.522892951965332,0.3856000006198883,1.777500033378601,1.9106190204620361,2.076688051223755,Montana-Brian Schweitzer,4.825590133666992,8.232704162597656,0.2540017068386078,0.5,1,2,26,10,7,13,1,15.257633209228516,1
15,15,10,5,0,1,0,MT,2006,1.8350000381469727,1.8350000381469727,1.7200000286102295,0.9624204635620117,0,0,1,0,3.75,1,0,0,8.109999656677246,3760.993896484375,124.48999786376953,0.522892951965332,0.3856000006198883,1.777500033378601,2.141221046447754,2.1880691051483154,Montana-Brian Schweitzer,4.832225799560547,8.232704162597656,0.2540017068386078,0.5,1,2,26,5,4,13,2,15.338003158569336,1
26,26,18,7,0,1,0,MT,2007,1.88100004196167,1.88100004196167,1.8309999704360962,1.027389645576477,0,0,1,0,3.75,1,0,0,7.369999885559082,3373.8330078125,125.31999969482422,0.522892951965332,0.3856000006198883,1.8559999465942383,2.141221046447754,2.1880691051483154,Montana-Brian Schweitzer,4.8388190269470215,8.124100685119629,0.3940970003604889,0.49000000953674316,1,2,26,7,5,13,3,15.403979301452637,1
15,15,12,6,0,0,0,MT,2008,1.88100004196167,1.88100004196167,1.8309999704360962,1.027389645576477,1,0,1,0,3.75,1,0,0,5.28000020980835,3373.8330078125,126.1500015258789,0.522892951965332,0.47110000252723694,1.8559999465942383,2.0095369815826416,2.1810131072998047,Montana-Brian Schweitzer,4.845366954803467,8.124100685119629,0.3940970003604889,0.49000000953674316,1,2,26,6,4,13,4,15.506253242492676,1
13,13,9,7,0,0,0,MT,2009,NA,1.9759999513626099,NA,NA,0,0,1,1,3.75,1,0,0,-2.2699999809265137,3372.01904296875,127,0.6677983999252319,0.47110000252723694,NA,2.0095369815826416,2.1810131072998047,Montana-Brian Schweitzer,4.852029800415039,8.123563766479492,NA,0.5,1,2,26,7,0,13,5,15.505431175231934,1
10,10,9,6,0,0,0,MT,2010,NA,2.071000099182129,NA,NA,0,0,1,1,3.75,1,0,0,3.490000009536743,3372.01904296875,127.80999755859375,0.6677983999252319,0.47110000252723694,NA,2.0224339962005615,2.1780810356140137,Montana-Brian Schweitzer,4.858337879180908,8.123563766479492,NA,0.5,1,2,26,6,2,13,6,15.608068466186523,1
17,17,13,5,0,0,0,MT,2011,2.1659998893737793,2.1659998893737793,1.9539999961853027,1.0596636533737183,0,0,1,1,3.75,1,1,0,6.889999866485596,3297.669921875,128.63999938964844,0.6677983999252319,0.47110000252723694,2.059999942779541,2.0224339962005615,2.1780810356140137,Montana-Brian Schweitzer,4.864760875701904,8.101273536682129,0.3110935091972351,0.3199999928474426,1,2,26,5,3,13,7,15.620845794677734,1
13,13,11,5,0,0,0,MT,2012,2.1659998893737793,2.1659998893737793,1.9539999961853027,1.0596636533737183,1,0,1,1,3.75,1,1,0,5.789999961853027,3297.669921875,129.47000122070312,0.6677983999252319,0.41659998893737793,2.059999942779541,2.2751619815826416,2.382878065109253,Montana-Brian Schweitzer,4.871142864227295,8.101273536682129,0.3110935091972351,0.3199999928474426,1,2,26,5,1,13,8,15.618264198303223,1
16,15,11,7,1,0,0,MT,2013,2.2820000648498535,2.2820000648498535,1.9609999656677246,1.1267811059951782,0,0,1,0,3.75,1,1,0,2.690000057220459,3297.669921875,130.3000030517578,0.5081350803375244,0.41659998893737793,2.121500015258789,2.2751619815826416,2.382878065109253,Montana-Steve Bullock,4.8774847984313965,8.101273536682129,0.2816295027732849,0.3700000047683716,1,2,26,7,3,13,1,15.617319107055664,1
15,15,12,4,0,0,0,MT,2014,2.2820000648498535,2.2820000648498535,1.9609999656677246,1.1267811059951782,0,0,1,0,3.75,1,1,0,NA,3297.669921875,131.1300048828125,0.5081350803375244,0.41659998893737793,2.121500015258789,2.2751619815826416,2.382878065109253,Montana-Steve Bullock,4.883786201477051,8.101273536682129,0.2816295027732849,0.3799999952316284,1,2,26,4,3,13,2,NA,1
21,20,17,4,0,1,1,MT,2015,NA,NA,NA,NA,0,0,1,0,3.75,1,1,0,NA,NA,131.9600067138672,0.5081350803375244,0.41659998893737793,NA,NA,2.382878065109253,Montana-Steve Bullock,4.890048980712891,NA,NA,0.4099999964237213,1,2,26,4,6,13,3,NA,1
8,8,8,0,0,0,0,NE,1993,NA,NA,NA,NA,0,0,1,0,4,NA,NA,NA,3.2699999809265137,10880.41015625,200.875,0.5034651160240173,0.2939999997615814,NA,NA,NA,Nebraska-Ben Nelson,5.3076491355896,9.294811248779297,NA,NA,0,0,27,0,5,14,3,15.128484725952148,1
7,7,7,0,0,0,0,NE,1994,NA,NA,NA,NA,1,0,1,0,4,NA,NA,NA,6.269999980926514,10880.41015625,201.25,0.5034651160240173,0.2939999997615814,NA,NA,NA,Nebraska-Ben Nelson,5.309504985809326,9.294811248779297,NA,NA,0,0,27,0,3,14,4,15.173103332519531,1
12,12,11,0,0,0,0,NE,1995,NA,NA,NA,NA,0,0,1,1,4,NA,NA,NA,5.679999828338623,10880.41015625,201.625,0.7406299114227295,0.2939999997615814,NA,NA,NA,Nebraska-Ben Nelson,5.311357021331787,9.294811248779297,NA,NA,0,0,27,0,2,14,5,15.200981140136719,1
4,4,4,0,0,0,0,NE,1996,0.4869999885559082,NA,0.4869999885559082,NA,0,0,1,1,4,NA,NA,NA,8.899999618530273,10880.41015625,202,0.7406299114227295,0.34950000047683716,0.4869999885559082,NA,NA,Nebraska-Ben Nelson,5.313206195831299,9.294811248779297,NA,NA,0,0,27,0,1,14,6,15.278782844543457,1
7,7,7,0,0,0,0,NE,1997,0.5040000081062317,NA,0.5040000081062317,NA,0,0,1,1,4,NA,NA,NA,2.9000000953674316,10880.41015625,204.13999938964844,0.7406299114227295,0.34950000047683716,0.5040000081062317,NA,NA,Nebraska-Ben Nelson,5.323692798614502,9.294811248779297,NA,NA,0,0,27,0,3,14,7,15.33008861541748,1
5,5,5,0,0,0,0,NE,1998,0.5199999809265137,NA,0.5199999809265137,NA,1,0,1,1,4,NA,NA,NA,6.940000057220459,10880.41015625,206.27999877929688,0.7406299114227295,0.34950000047683716,0.5199999809265137,NA,NA,Nebraska-Ben Nelson,5.334071159362793,9.294811248779297,NA,NA,0,0,27,0,4,14,8,15.333837509155273,1
4,4,4,0,0,0,0,NE,1999,0.5600000023841858,NA,0.5600000023841858,NA,0,1,0,0,4,NA,NA,NA,4.679999828338623,10880.41015625,208.4199981689453,0.5396924018859863,0.5364999771118164,0.5600000023841858,NA,NA,Nebraska-Mike Johanns,5.344342231750488,9.294811248779297,NA,NA,0,0,27,0,4,14,1,15.41726016998291,1
4,4,4,0,0,0,0,NE,2000,0.6179999709129333,NA,0.6179999709129333,NA,0,1,0,0,4,NA,NA,NA,5.840000152587891,10880.41015625,210.55999755859375,0.5396924018859863,0.6225000023841858,0.6179999709129333,NA,NA,Nebraska-Mike Johanns,5.354508876800537,9.294811248779297,NA,NA,1,1,27,0,2,14,2,15.526895523071289,1
3,2,2,0,1,1,0,NE,2002,0.6679999828338623,NA,0.6679999828338623,NA,1,1,0,0,3.625,NA,NA,NA,2.049999952316284,10880.41015625,214.83999633789062,0.5396924018859863,0.6225000023841858,0.6679999828338623,NA,NA,Nebraska-Mike Johanns,5.374536991119385,9.294811248779297,NA,NA,1,1,27,0,1,14,3,15.643158912658691,1
2,2,2,0,0,0,0,NE,2003,0.7080000042915344,NA,0.7080000042915344,NA,0,1,0,1,3.8125,NA,NA,NA,6.789999961853027,10880.41015625,217,0.7139639854431152,0.6225000023841858,0.7080000042915344,NA,NA,Nebraska-Mike Johanns,5.384494781494141,9.294811248779297,NA,NA,1,1,27,0,1,14,4,15.686355590820312,1
1,1,1,0,0,0,0,NE,2004,0.7310000061988831,NA,0.7310000061988831,NA,0,1,0,1,4,NA,NA,NA,4.170000076293945,10880.41015625,218.8300018310547,0.7139639854431152,0.6589999794960022,0.7310000061988831,NA,NA,Nebraska-Mike Johanns,5.392855167388916,9.294811248779297,NA,NA,1,1,27,0,1,14,5,15.708629608154297,1
8,8,8,0,0,0,0,NE,2005,0.6859999895095825,NA,0.6859999895095825,NA,0,1,0,0,4,NA,NA,NA,3.690000057220459,10880.41015625,220.66000366210938,0.7139639854431152,0.6589999794960022,0.6859999895095825,NA,NA,Nebraska-Dave Heineman,5.401144981384277,9.294811248779297,NA,NA,1,1,27,0,1,14,1,15.75186824798584,1
1,1,1,0,0,0,0,NE,2006,0.6859999895095825,NA,0.6859999895095825,NA,1,1,0,0,4,NA,NA,NA,4.429999828338623,10880.41015625,222.49000549316406,0.7139639854431152,0.6589999794960022,0.6859999895095825,NA,NA,Nebraska-Dave Heineman,5.409367084503174,9.294811248779297,NA,NA,1,1,27,0,0,14,2,15.811284065246582,1
6,6,6,0,0,0,0,NE,2007,0.7699999809265137,NA,0.7699999809265137,NA,0,1,0,0,4,NA,NA,NA,7.46999979019165,10880.41015625,224.32000732421875,0.7500697374343872,0.6589999794960022,0.7699999809265137,NA,NA,Nebraska-Dave Heineman,5.417520999908447,9.294811248779297,NA,NA,1,1,27,0,1,14,3,15.821152687072754,1
4,4,4,0,0,0,0,NE,2008,0.777999997138977,NA,0.777999997138977,NA,0,1,0,0,4,NA,NA,NA,6.159999847412109,10880.41015625,226.14999389648438,0.7500697374343872,0.56529998779296875,0.777999997138977,NA,NA,Nebraska-Dave Heineman,5.4256110191345215,9.294811248779297,NA,NA,1,1,27,0,0,14,4,15.89799690246582,1
1,1,1,0,0,0,0,NE,2012,1.3609999418258667,NA,1.3609999418258667,NA,0,1,0,1,4,NA,0,NA,3.859999895095825,10880.41015625,233.47000122070312,0.7390447854995728,0.5979999899864197,1.3609999418258667,NA,NA,Nebraska-Dave Heineman,5.457327842712402,9.294811248779297,NA,NA,1,1,27,0,0,14,5,15.98888111114502,1
2,2,2,0,0,0,0,NE,2013,1.2339999675750732,NA,1.2339999675750732,NA,0,1,0,1,4,NA,NA,NA,2.9800000190734863,10880.41015625,235.3000030517578,0.7390447854995728,0.5979999899864197,1.2339999675750732,NA,NA,Nebraska-Dave Heineman,5.465102195739746,9.294811248779297,NA,NA,1,1,27,0,0,14,6,16.033021926879883,1
3,3,3,0,0,0,0,NE,2015,NA,NA,NA,NA,0,1,0,0,4,NA,NA,0,NA,12000,238.9600067138672,0.5930038094520569,0.5979999899864197,NA,NA,NA,Nebraska-Pete Ricketts,5.480472087860107,9.392745018005371,NA,NA,1,1,27,0,0,14,1,NA,1
33,21,19,0,12,1,0,NV,2011,1.4670000076293945,1.4670000076293945,1.284999966621399,0.7473049759864807,0,1,0,0,3.125,1,1,0,2.5299999713897705,2932.27001953125,314,0.5618489384651184,0.42649999260902405,1.3760000467300415,0.9088888764381409,1.2328159809112549,Nevada-Brian Sandoval,5.752573013305664,7.983872890472412,0.16146819293498993,0.380952388048172,1,2,28,0,14,4,1,16.11715316772461,0
21,12,11,0,9,1,0,NV,2012,1.4670000076293945,1.4670000076293945,1.284999966621399,0.7473049759864807,0,1,0,0,3.125,1,1,0,3.6700000762939453,2932.27001953125,324.5,0.5618489384651184,0.45680001378059387,1.3760000467300415,0.9787908792495728,1.3634250164031982,Nevada-Brian Sandoval,5.7853617668151855,7.983872890472412,0.16146819293498993,0.380952388048172,1,2,28,0,7,4,2,16.17245864868164,0
27,14,13,0,13,1,0,NV,2013,1.5449999570846558,1.5449999570846558,1.340999960899353,0.7877393960952759,0,1,0,0,3.125,1,1,0,2.9800000190734863,2932.27001953125,335,0.5618489384651184,0.45680001378059387,1.4429999589920044,0.9787908792495728,1.3634250164031982,Nevada-Brian Sandoval,5.817111015319824,7.983872890472412,0.18449519574642181,0.3571428954601288,1,2,28,0,11,4,3,16.18007469177246,0
23,13,12,0,10,1,0,NV,2014,1.527999997138977,1.527999997138977,1.340999960899353,0.7897815704345703,1,1,0,0,3.125,1,1,0,NA,2932.27001953125,345.5,0.5618489384651184,0.45680001378059387,1.434499979019165,0.9787908792495728,1.3634250164031982,Nevada-Brian Sandoval,5.847883224487305,7.983872890472412,0.18550820648670197,0.3571428954601288,1,2,28,0,8,4,4,NA,0
35,23,14,0,12,9,0,NV,2015,NA,NA,NA,NA,0,1,0,1,3.125,0,0,0,NA,3234,356,0.7471831440925598,0.45680001378059387,NA,NA,1.3634250164031982,Nevada-Brian Sandoval,5.8777360916137695,8.08178424835205,NA,0.5952380895614624,1,2,28,0,10,4,5,NA,0
4,4,4,0,0,0,0,NH,1993,NA,NA,NA,NA,0,1,0,0,2.5834999084472656,0,0,0,3.359999895095825,90.67005157470703,131.875,0.5837078094482422,0.3763999938964844,NA,NA,NA,New Hampshire-Stephen Merrill,4.889409065246582,4.518196105957031,NA,0.6499999761581421,1,1,29,0,2,19,1,14.764714241027832,0
3,3,3,0,0,0,0,NH,1994,NA,NA,NA,NA,1,1,0,0,2.5,0,0,0,6.920000076293945,90.67005157470703,134.25,0.5837078094482422,0.3763999938964844,NA,NA,NA,New Hampshire-Stephen Merrill,4.907124996185303,4.518196105957031,NA,0.6499999761581421,1,1,29,0,2,19,2,14.844219207763672,0
1,1,1,0,0,0,0,NH,1995,NA,NA,NA,NA,0,1,0,0,2.5,0,0,1,6.239999771118164,90.67005157470703,136.625,0.7324357032775879,0.3763999938964844,NA,NA,NA,New Hampshire-Stephen Merrill,4.924531936645508,4.518196105957031,NA,0.7124999761581421,1,1,29,0,1,19,3,14.794355392456055,0
4,4,4,0,0,0,0,NH,1996,1.3339999914169312,1.3339999914169312,2.0850000381469727,0.7431432008743286,1,1,0,0,2.5,0,0,1,5.900000095367432,90.67005157470703,139,0.7324357032775879,0.3937000036239624,1.7094999551773071,1.2219890356063843,NA,New Hampshire-Stephen Merrill,4.941641807556152,4.518196105957031,0.3891676068305969,0.7049999833106995,1,1,29,0,4,19,4,14.85970401763916,0
5,4,4,0,1,0,0,NH,1997,1.3700000047683716,1.3700000047683716,2.1559998989105225,0.7496693134307861,0,0,1,0,2.5,1,1,0,7.420000076293945,90.67005157470703,142.7100067138672,0.5914201140403748,0.49320000410079956,1.7630000114440918,1.2219890356063843,NA,New Hampshire-Jeanne Shaheen,4.967796802520752,4.518196105957031,0.3681262135505676,0.36250001192092896,1,1,29,0,4,19,1,14.87727165222168,0
3,3,3,0,0,0,0,NH,1998,1.3519999980926514,1.3519999980926514,2.1559998989105225,0.7402453422546387,1,0,1,0,2.5,1,1,0,8.5,90.67005157470703,146.4199981689453,0.5914201140403748,0.49320000410079956,1.753999948501587,1.4206390380859375,1.761968970298767,New Hampshire-Jeanne Shaheen,4.9932861328125,4.518196105957031,0.3585120141506195,0.3675000071525574,1,1,29,0,3,19,2,14.927196502685547,0
6,6,6,0,0,0,0,NH,1999,1.343999981880188,1.343999981880188,1.7890000343322754,0.732433557510376,0,0,1,0,2.483299970626831,1,0,0,5.480000019073486,90.67005157470703,150.1300048828125,0.6815665364265442,0.49320000410079956,1.566499948501587,1.4206390380859375,1.761968970298767,New Hampshire-Jeanne Shaheen,5.018139839172363,4.518196105957031,0.3378610908985138,0.3824999928474426,1,1,29,0,4,19,3,14.947152137756348,0
8,8,8,0,0,0,0,NH,2000,1.347000002861023,1.347000002861023,2.0220000743865967,0.7286304831504822,1,0,1,0,2.466599941253662,1,0,0,11.479999542236328,90.67005157470703,153.83999633789062,0.6815665364265442,0.46799999475479126,1.684499979019165,1.5397089719772339,1.761968970298767,New Hampshire-Jeanne Shaheen,5.042391777038574,4.518196105957031,0.344970703125,0.3824999928474426,1,1,29,0,7,19,4,15.172494888305664,0
4,4,3,0,0,1,0,NH,2001,1.3890000581741333,1.3890000581741333,2.053999900817871,0.718763530254364,0,0,1,0,2.450000047683716,1,1,0,3.799999952316284,90.67005157470703,157.5500030517578,0.5269027948379517,0.46799999475479126,1.721500039100647,1.5397089719772339,1.761968970298767,New Hampshire-Jeanne Shaheen,5.066070079803467,4.518196105957031,0.32349181175231934,0.35749998688697815,1,1,29,0,2,19,5,15.174036979675293,0
9,8,8,0,1,0,0,NH,2002,1.3899999856948853,1.3899999856948853,2.1530001163482666,0.7220396399497986,1,0,1,0,2.5,1,1,0,1.899999976158142,90.67005157470703,161.25999450683594,0.5269027948379517,0.46799999475479126,1.7714999914169312,1.5713239908218384,1.9329739809036255,New Hampshire-Jeanne Shaheen,5.089200019836426,4.518196105957031,0.2970399856567383,0.35499998927116394,1,1,29,0,5,19,6,15.245028495788574,0
10,10,10,1,0,0,0,NH,2003,1.465000033378601,1.465000033378601,2.003000020980835,0.7371188402175903,0,1,0,0,2.5,0,0,1,2.8299999237060547,90.67005157470703,165,0.6053597331047058,0.48069998621940613,1.7339999675750732,1.5713239908218384,1.9329739809036255,New Hampshire-Craig Benson,5.111988067626953,4.518196105957031,0.3197959065437317,0.7049999833106995,1,1,29,1,9,19,1,15.3397798538208,0
9,8,8,0,1,0,0,NH,2004,1.4570000171661377,1.4570000171661377,2.003000020980835,0.7385340929031372,1,1,0,0,2.5,0,0,1,6.670000076293945,90.67005157470703,162,0.6053597331047058,0.4887000024318695,1.7300000190734863,1.7719260454177856,2.0752739906311035,New Hampshire-Craig Benson,5.09375,4.518196105957031,0.3211708068847656,0.7024999856948853,1,1,29,0,7,19,2,15.389679908752441,0
7,7,7,0,0,0,0,NH,2005,1.4570000171661377,1.4570000171661377,1.9049999713897705,0.7659088373184204,0,0,1,0,2.5,1,1,0,3.440000057220459,90.67005157470703,159,0.5107447504997253,0.5023999810218811,1.680999994277954,1.7719260454177856,2.0752739906311035,New Hampshire-John H. Lynch,5.075173854827881,4.518196105957031,0.3361532986164093,0.3675000071525574,1,1,29,0,5,19,1,15.434904098510742,0
11,11,11,0,0,0,0,NH,2006,1.4529999494552612,1.4529999494552612,1.9049999713897705,0.7693467736244202,1,0,1,0,2.5,1,1,0,6.869999885559082,90.67005157470703,156,0.5107447504997253,0.5023999810218811,1.6790000200271606,1.8677829504013062,2.2021729946136475,New Hampshire-John H. Lynch,5.056245803833008,4.518196105957031,0.3406772017478943,0.3725000023841858,1,1,29,0,5,19,2,15.46650505065918,0
3,3,3,0,0,0,0,NH,2007,1.4919999837875366,1.4919999837875366,1.9140000343322754,0.7766392230987549,0,0,1,0,2.5,0,0,0,4.46999979019165,90.67005157470703,153,0.7412523031234741,0.5023999810218811,1.7029999494552612,1.8677829504013062,2.2021729946136475,New Hampshire-John H. Lynch,5.036952018737793,4.518196105957031,0.26705801486968994,0.5975000262260437,1,1,29,0,3,19,3,15.498559951782227,0
12,12,12,0,0,0,0,NH,2008,1.503999948501587,1.503999948501587,1.9140000343322754,0.7802481055259705,1,0,1,0,2.5,0,0,0,2.549999952316284,90.67005157470703,150,0.7412523031234741,0.5412999987602234,1.7089999914169312,1.8992199897766113,2.2687458992004395,New Hampshire-John H. Lynch,5.017280101776123,4.518196105957031,0.25964730978012085,0.5924999713897705,1,1,29,0,8,19,4,15.551131248474121,0
2,2,2,0,0,0,0,NH,2009,1.5449999570846558,1.5449999570846558,1.871999979019165,0.8081124424934387,0,0,1,0,2.5,0,0,0,-1.3200000524520874,90.67005157470703,147,0.717561662197113,0.5412999987602234,1.7085000276565552,1.8992199897766113,2.2687458992004395,New Hampshire-John H. Lynch,4.997211933135986,4.518196105957031,0.2807736098766327,0.5625,1,1,29,0,2,19,5,15.58140754699707,0
4,4,4,0,0,0,0,NH,2010,1.5540000200271606,1.5540000200271606,1.871999979019165,0.8116571307182312,1,0,1,0,2.5,0,0,0,2.7200000286102295,90.67005157470703,144,0.717561662197113,0.5412999987602234,1.7130000591278076,1.9754829406738281,2.3871350288391113,New Hampshire-John H. Lynch,4.976734161376953,4.518196105957031,0.2806907892227173,0.5625,1,1,29,0,3,19,6,15.664082527160645,0
7,7,6,0,0,0,0,NH,2011,1.5989999771118164,1.5989999771118164,2.2049999237060547,0.772801399230957,0,0,1,0,2.5,1,1,1,5.840000152587891,90.67005157470703,141,0.5389382839202881,0.5412999987602234,1.9019999504089355,1.9754829406738281,2.3871350288391113,New Hampshire-John H. Lynch,4.955827236175537,4.518196105957031,0.2978251874446869,0.2549999952316284,1,1,29,0,3,19,7,15.667983055114746,0
3,3,3,0,0,0,0,NH,2012,1.6050000190734863,1.6050000190734863,2.246999979019165,0.8039200901985168,1,0,1,0,2.5,1,1,1,3.569999933242798,90.67005157470703,138,0.5389382839202881,0.5198000073432922,1.9259999990463257,1.9879529476165771,2.0945329666137695,New Hampshire-John H. Lynch,4.934473991394043,4.518196105957031,0.30805841088294983,0.25999999046325684,1,1,29,0,3,19,8,15.640374183654785,0
9,9,8,2,0,1,0,NH,2013,1.593999981880188,1.593999981880188,1.7289999723434448,0.8753722906112671,0,0,1,0,2.5,1,0,0,2.299999952316284,90.67005157470703,135,0.562250018119812,0.5198000073432922,1.6614999771118164,1.9879529476165771,2.0945329666137695,New Hampshire-Margaret Hassan,4.912654876708984,4.518196105957031,0.34741389751434326,0.5550000071525574,1,1,29,3,5,19,1,15.641257286071777,0
9,9,9,0,0,0,0,NH,2014,1.6150000095367432,1.6150000095367432,1.7289999723434448,0.9178329110145569,1,0,1,0,2.5,1,0,0,NA,90.67005157470703,132,0.562250018119812,0.5198000073432922,1.6720000505447388,1.9879529476165771,2.0945329666137695,New Hampshire-Maggie Hassan,4.8903489112854,4.518196105957031,0.38949719071388245,0.550000011920929,1,1,29,0,7,19,1,NA,0
4,4,4,1,0,0,0,NH,2015,NA,NA,NA,NA,0,0,1,0,2.5,1,1,0,NA,100,129,0.5247858762741089,0.5198000073432922,NA,NA,2.0945329666137695,New Hampshire-Maggie Hassan,4.86753511428833,4.615119934082031,NA,0.4000000059604645,1,1,29,2,2,19,2,NA,0
37,31,30,1,6,1,0,NJ,1993,NA,NA,NA,NA,1,0,1,0,3.875,1,1,1,3.0799999237060547,31734.51953125,1160.550048828125,NA,0.429500013589859,NA,NA,NA,New Jersey-James J. Florio,7.057509899139404,10.365189552307129,NA,0.2750000059604645,0,0,30,2,21,19,4,16.978036880493164,1
31,30,27,2,1,2,0,NJ,1994,NA,NA,NA,NA,0,1,0,0,3.75,0,0,0,3.559999942779541,31734.51953125,1236.6600341796875,0.5053334832191467,0.4058000147342682,NA,NA,NA,New Jersey-Christine Todd Whitman,7.120977878570557,10.365189552307129,NA,0.6625000238418579,1,2,30,3,15,19,1,17.01142120361328,1
